cidade_slug,cidade_origem,mes_ref,meta
abreu-e-lima-pe,ABREU E LIMA/PE,2026-01-01,119
abreu-e-lima-pe,ABREU E LIMA/PE,2026-02-01,93
abreu-e-lima-pe,ABREU E LIMA/PE,2026-03-01,112
abreu-e-lima-pe,ABREU E LIMA/PE,2026-04-01,104
abreu-e-lima-pe,ABREU E LIMA/PE,2026-05-01,116
abreu-e-lima-pe,ABREU E LIMA/PE,2026-06-01,90
abreu-e-lima-pe,ABREU E LIMA/PE,2026-07-01,90
abreu-e-lima-pe,ABREU E LIMA/PE,2026-08-01,90
abreu-e-lima-pe,ABREU E LIMA/PE,2026-09-01,90
abreu-e-lima-pe,ABREU E LIMA/PE,2026-10-01,90
abreu-e-lima-pe,ABREU E LIMA/PE,2026-11-01,90
abreu-e-lima-pe,ABREU E LIMA/PE,2026-12-01,90
acarau-ce,ACARAU/CE,2026-01-01,93
acarau-ce,ACARAU/CE,2026-02-01,75
acarau-ce,ACARAU/CE,2026-03-01,88
acarau-ce,ACARAU/CE,2026-04-01,87
acarau-ce,ACARAU/CE,2026-05-01,101
acarau-ce,ACARAU/CE,2026-06-01,78
acarau-ce,ACARAU/CE,2026-07-01,78
acarau-ce,ACARAU/CE,2026-08-01,78
acarau-ce,ACARAU/CE,2026-09-01,78
acarau-ce,ACARAU/CE,2026-10-01,78
acarau-ce,ACARAU/CE,2026-11-01,78
acarau-ce,ACARAU/CE,2026-12-01,78
acopiara-ce,ACOPIARA/CE,2026-01-01,77
acopiara-ce,ACOPIARA/CE,2026-02-01,69
acopiara-ce,ACOPIARA/CE,2026-03-01,83
acopiara-ce,ACOPIARA/CE,2026-04-01,80
acopiara-ce,ACOPIARA/CE,2026-05-01,91
acopiara-ce,ACOPIARA/CE,2026-06-01,75
acopiara-ce,ACOPIARA/CE,2026-07-01,72
acopiara-ce,ACOPIARA/CE,2026-08-01,72
acopiara-ce,ACOPIARA/CE,2026-09-01,72
acopiara-ce,ACOPIARA/CE,2026-10-01,72
acopiara-ce,ACOPIARA/CE,2026-11-01,72
acopiara-ce,ACOPIARA/CE,2026-12-01,72
alagoinhas-ba,ALAGOINHAS/BA,2026-01-01,473
alagoinhas-ba,ALAGOINHAS/BA,2026-02-01,385
alagoinhas-ba,ALAGOINHAS/BA,2026-03-01,450
alagoinhas-ba,ALAGOINHAS/BA,2026-04-01,446
alagoinhas-ba,ALAGOINHAS/BA,2026-05-01,500
alagoinhas-ba,ALAGOINHAS/BA,2026-06-01,388
alagoinhas-ba,ALAGOINHAS/BA,2026-07-01,388
alagoinhas-ba,ALAGOINHAS/BA,2026-08-01,388
alagoinhas-ba,ALAGOINHAS/BA,2026-09-01,388
alagoinhas-ba,ALAGOINHAS/BA,2026-10-01,388
alagoinhas-ba,ALAGOINHAS/BA,2026-11-01,388
alagoinhas-ba,ALAGOINHAS/BA,2026-12-01,388
altos-pi,ALTOS/PI,2026-01-01,99
altos-pi,ALTOS/PI,2026-02-01,117
altos-pi,ALTOS/PI,2026-03-01,137
altos-pi,ALTOS/PI,2026-04-01,136
altos-pi,ALTOS/PI,2026-05-01,153
altos-pi,ALTOS/PI,2026-06-01,118
altos-pi,ALTOS/PI,2026-07-01,118
altos-pi,ALTOS/PI,2026-08-01,118
altos-pi,ALTOS/PI,2026-09-01,118
altos-pi,ALTOS/PI,2026-10-01,118
altos-pi,ALTOS/PI,2026-11-01,118
altos-pi,ALTOS/PI,2026-12-01,118
aquiraz-ce,AQUIRAZ/CE,2026-01-01,53
aquiraz-ce,AQUIRAZ/CE,2026-02-01,114
aquiraz-ce,AQUIRAZ/CE,2026-03-01,133
aquiraz-ce,AQUIRAZ/CE,2026-04-01,132
aquiraz-ce,AQUIRAZ/CE,2026-05-01,148
aquiraz-ce,AQUIRAZ/CE,2026-06-01,115
aquiraz-ce,AQUIRAZ/CE,2026-07-01,115
aquiraz-ce,AQUIRAZ/CE,2026-08-01,115
aquiraz-ce,AQUIRAZ/CE,2026-09-01,115
aquiraz-ce,AQUIRAZ/CE,2026-10-01,115
aquiraz-ce,AQUIRAZ/CE,2026-11-01,115
aquiraz-ce,AQUIRAZ/CE,2026-12-01,115
aracaju-se,ARACAJU/SE,2026-01-01,1674
aracaju-se,ARACAJU/SE,2026-02-01,1343
aracaju-se,ARACAJU/SE,2026-03-01,1571
aracaju-se,ARACAJU/SE,2026-04-01,1557
aracaju-se,ARACAJU/SE,2026-05-01,1766
aracaju-se,ARACAJU/SE,2026-06-01,1368
aracaju-se,ARACAJU/SE,2026-07-01,1368
aracaju-se,ARACAJU/SE,2026-08-01,1368
aracaju-se,ARACAJU/SE,2026-09-01,1368
aracaju-se,ARACAJU/SE,2026-10-01,1368
aracaju-se,ARACAJU/SE,2026-11-01,1368
aracaju-se,ARACAJU/SE,2026-12-01,1368
arapiraca-al,ARAPIRACA/AL,2026-01-01,503
arapiraca-al,ARAPIRACA/AL,2026-02-01,367
arapiraca-al,ARAPIRACA/AL,2026-03-01,430
arapiraca-al,ARAPIRACA/AL,2026-04-01,426
arapiraca-al,ARAPIRACA/AL,2026-05-01,498
arapiraca-al,ARAPIRACA/AL,2026-06-01,386
arapiraca-al,ARAPIRACA/AL,2026-07-01,386
arapiraca-al,ARAPIRACA/AL,2026-08-01,386
arapiraca-al,ARAPIRACA/AL,2026-09-01,386
arapiraca-al,ARAPIRACA/AL,2026-10-01,386
arapiraca-al,ARAPIRACA/AL,2026-11-01,386
arapiraca-al,ARAPIRACA/AL,2026-12-01,386
araripina-pe,ARARIPINA/PE,2026-01-01,95
araripina-pe,ARARIPINA/PE,2026-02-01,72
araripina-pe,ARARIPINA/PE,2026-03-01,84
araripina-pe,ARARIPINA/PE,2026-04-01,83
araripina-pe,ARARIPINA/PE,2026-05-01,98
araripina-pe,ARARIPINA/PE,2026-06-01,76
araripina-pe,ARARIPINA/PE,2026-07-01,76
araripina-pe,ARARIPINA/PE,2026-08-01,76
araripina-pe,ARARIPINA/PE,2026-09-01,76
araripina-pe,ARARIPINA/PE,2026-10-01,76
araripina-pe,ARARIPINA/PE,2026-11-01,76
araripina-pe,ARARIPINA/PE,2026-12-01,76
arcoverde-pe,ARCOVERDE/PE,2026-01-01,121
arcoverde-pe,ARCOVERDE/PE,2026-02-01,79
arcoverde-pe,ARCOVERDE/PE,2026-03-01,83
arcoverde-pe,ARCOVERDE/PE,2026-04-01,81
arcoverde-pe,ARCOVERDE/PE,2026-05-01,89
arcoverde-pe,ARCOVERDE/PE,2026-06-01,85
arcoverde-pe,ARCOVERDE/PE,2026-07-01,85
arcoverde-pe,ARCOVERDE/PE,2026-08-01,85
arcoverde-pe,ARCOVERDE/PE,2026-09-01,85
arcoverde-pe,ARCOVERDE/PE,2026-10-01,85
arcoverde-pe,ARCOVERDE/PE,2026-11-01,85
arcoverde-pe,ARCOVERDE/PE,2026-12-01,85
assu-rn,ASSU/RN,2026-01-01,81
assu-rn,ASSU/RN,2026-02-01,69
assu-rn,ASSU/RN,2026-03-01,81
assu-rn,ASSU/RN,2026-04-01,80
assu-rn,ASSU/RN,2026-05-01,84
assu-rn,ASSU/RN,2026-06-01,75
assu-rn,ASSU/RN,2026-07-01,75
assu-rn,ASSU/RN,2026-08-01,75
assu-rn,ASSU/RN,2026-09-01,75
assu-rn,ASSU/RN,2026-10-01,75
assu-rn,ASSU/RN,2026-11-01,75
assu-rn,ASSU/RN,2026-12-01,75
banabuiu-ce,BANABUIU/CE,2026-01-01,32
banabuiu-ce,BANABUIU/CE,2026-02-01,32
banabuiu-ce,BANABUIU/CE,2026-03-01,38
banabuiu-ce,BANABUIU/CE,2026-04-01,37
banabuiu-ce,BANABUIU/CE,2026-05-01,40
banabuiu-ce,BANABUIU/CE,2026-06-01,33
banabuiu-ce,BANABUIU/CE,2026-07-01,33
banabuiu-ce,BANABUIU/CE,2026-08-01,33
banabuiu-ce,BANABUIU/CE,2026-09-01,33
banabuiu-ce,BANABUIU/CE,2026-10-01,33
banabuiu-ce,BANABUIU/CE,2026-11-01,33
banabuiu-ce,BANABUIU/CE,2026-12-01,33
barauna-rn,BARAUNA/RN,2026-01-01,30
barauna-rn,BARAUNA/RN,2026-02-01,37
barauna-rn,BARAUNA/RN,2026-03-01,43
barauna-rn,BARAUNA/RN,2026-04-01,42
barauna-rn,BARAUNA/RN,2026-05-01,52
barauna-rn,BARAUNA/RN,2026-06-01,41
barauna-rn,BARAUNA/RN,2026-07-01,41
barauna-rn,BARAUNA/RN,2026-08-01,41
barauna-rn,BARAUNA/RN,2026-09-01,41
barauna-rn,BARAUNA/RN,2026-10-01,41
barauna-rn,BARAUNA/RN,2026-11-01,41
barauna-rn,BARAUNA/RN,2026-12-01,41
barbalha-ce,BARBALHA/CE,2026-01-01,192
barbalha-ce,BARBALHA/CE,2026-02-01,241
barbalha-ce,BARBALHA/CE,2026-03-01,282
barbalha-ce,BARBALHA/CE,2026-04-01,279
barbalha-ce,BARBALHA/CE,2026-05-01,294
barbalha-ce,BARBALHA/CE,2026-06-01,249
barbalha-ce,BARBALHA/CE,2026-07-01,249
barbalha-ce,BARBALHA/CE,2026-08-01,249
barbalha-ce,BARBALHA/CE,2026-09-01,249
barbalha-ce,BARBALHA/CE,2026-10-01,249
barbalha-ce,BARBALHA/CE,2026-11-01,249
barbalha-ce,BARBALHA/CE,2026-12-01,249
barra-dos-coqueiros-se,BARRA DOS COQUEIROS/SE,2026-01-01,119
barra-dos-coqueiros-se,BARRA DOS COQUEIROS/SE,2026-02-01,119
barra-dos-coqueiros-se,BARRA DOS COQUEIROS/SE,2026-03-01,140
barra-dos-coqueiros-se,BARRA DOS COQUEIROS/SE,2026-04-01,139
barra-dos-coqueiros-se,BARRA DOS COQUEIROS/SE,2026-05-01,155
barra-dos-coqueiros-se,BARRA DOS COQUEIROS/SE,2026-06-01,120
barra-dos-coqueiros-se,BARRA DOS COQUEIROS/SE,2026-07-01,120
barra-dos-coqueiros-se,BARRA DOS COQUEIROS/SE,2026-08-01,120
barra-dos-coqueiros-se,BARRA DOS COQUEIROS/SE,2026-09-01,120
barra-dos-coqueiros-se,BARRA DOS COQUEIROS/SE,2026-10-01,120
barra-dos-coqueiros-se,BARRA DOS COQUEIROS/SE,2026-11-01,120
barra-dos-coqueiros-se,BARRA DOS COQUEIROS/SE,2026-12-01,120
bayeux-pb,BAYEUX/PB,2026-01-01,237
bayeux-pb,BAYEUX/PB,2026-02-01,238
bayeux-pb,BAYEUX/PB,2026-03-01,272
bayeux-pb,BAYEUX/PB,2026-04-01,270
bayeux-pb,BAYEUX/PB,2026-05-01,306
bayeux-pb,BAYEUX/PB,2026-06-01,252
bayeux-pb,BAYEUX/PB,2026-07-01,252
bayeux-pb,BAYEUX/PB,2026-08-01,252
bayeux-pb,BAYEUX/PB,2026-09-01,252
bayeux-pb,BAYEUX/PB,2026-10-01,252
bayeux-pb,BAYEUX/PB,2026-11-01,252
bayeux-pb,BAYEUX/PB,2026-12-01,252
belo-jardim-pe,BELO JARDIM/PE,2026-01-01,143
belo-jardim-pe,BELO JARDIM/PE,2026-02-01,97
belo-jardim-pe,BELO JARDIM/PE,2026-03-01,114
belo-jardim-pe,BELO JARDIM/PE,2026-04-01,105
belo-jardim-pe,BELO JARDIM/PE,2026-05-01,109
belo-jardim-pe,BELO JARDIM/PE,2026-06-01,104
belo-jardim-pe,BELO JARDIM/PE,2026-07-01,104
belo-jardim-pe,BELO JARDIM/PE,2026-08-01,104
belo-jardim-pe,BELO JARDIM/PE,2026-09-01,104
belo-jardim-pe,BELO JARDIM/PE,2026-10-01,104
belo-jardim-pe,BELO JARDIM/PE,2026-11-01,104
belo-jardim-pe,BELO JARDIM/PE,2026-12-01,104
bezerros-pe,BEZERROS/PE,2026-01-01,119
bezerros-pe,BEZERROS/PE,2026-02-01,91
bezerros-pe,BEZERROS/PE,2026-03-01,96
bezerros-pe,BEZERROS/PE,2026-04-01,89
bezerros-pe,BEZERROS/PE,2026-05-01,100
bezerros-pe,BEZERROS/PE,2026-06-01,90
bezerros-pe,BEZERROS/PE,2026-07-01,90
bezerros-pe,BEZERROS/PE,2026-08-01,90
bezerros-pe,BEZERROS/PE,2026-09-01,90
bezerros-pe,BEZERROS/PE,2026-10-01,90
bezerros-pe,BEZERROS/PE,2026-11-01,90
bezerros-pe,BEZERROS/PE,2026-12-01,90
bom-conselho-pe,BOM CONSELHO/PE,2026-01-01,53
bom-conselho-pe,BOM CONSELHO/PE,2026-02-01,45
bom-conselho-pe,BOM CONSELHO/PE,2026-03-01,55
bom-conselho-pe,BOM CONSELHO/PE,2026-04-01,49
bom-conselho-pe,BOM CONSELHO/PE,2026-05-01,51
bom-conselho-pe,BOM CONSELHO/PE,2026-06-01,52
bom-conselho-pe,BOM CONSELHO/PE,2026-07-01,58
bom-conselho-pe,BOM CONSELHO/PE,2026-08-01,55
bom-conselho-pe,BOM CONSELHO/PE,2026-09-01,54
bom-conselho-pe,BOM CONSELHO/PE,2026-10-01,56
bom-conselho-pe,BOM CONSELHO/PE,2026-11-01,57
bom-conselho-pe,BOM CONSELHO/PE,2026-12-01,56
brejo-da-madre-de-deus-pe,BREJO DA MADRE DE DEUS/PE,2026-01-01,2
brejo-da-madre-de-deus-pe,BREJO DA MADRE DE DEUS/PE,2026-02-01,3
brejo-da-madre-de-deus-pe,BREJO DA MADRE DE DEUS/PE,2026-03-01,3
brejo-da-madre-de-deus-pe,BREJO DA MADRE DE DEUS/PE,2026-04-01,4
brejo-da-madre-de-deus-pe,BREJO DA MADRE DE DEUS/PE,2026-05-01,4
brejo-da-madre-de-deus-pe,BREJO DA MADRE DE DEUS/PE,2026-06-01,3.7
brejo-da-madre-de-deus-pe,BREJO DA MADRE DE DEUS/PE,2026-07-01,4
brejo-da-madre-de-deus-pe,BREJO DA MADRE DE DEUS/PE,2026-08-01,4
brejo-da-madre-de-deus-pe,BREJO DA MADRE DE DEUS/PE,2026-09-01,4
brejo-da-madre-de-deus-pe,BREJO DA MADRE DE DEUS/PE,2026-10-01,4
brejo-da-madre-de-deus-pe,BREJO DA MADRE DE DEUS/PE,2026-11-01,4
brejo-da-madre-de-deus-pe,BREJO DA MADRE DE DEUS/PE,2026-12-01,4
brejo-santo-ce,BREJO SANTO/CE,2026-01-01,165
brejo-santo-ce,BREJO SANTO/CE,2026-02-01,150
brejo-santo-ce,BREJO SANTO/CE,2026-03-01,175
brejo-santo-ce,BREJO SANTO/CE,2026-04-01,174
brejo-santo-ce,BREJO SANTO/CE,2026-05-01,194
brejo-santo-ce,BREJO SANTO/CE,2026-06-01,150
brejo-santo-ce,BREJO SANTO/CE,2026-07-01,150
brejo-santo-ce,BREJO SANTO/CE,2026-08-01,150
brejo-santo-ce,BREJO SANTO/CE,2026-09-01,150
brejo-santo-ce,BREJO SANTO/CE,2026-10-01,150
brejo-santo-ce,BREJO SANTO/CE,2026-11-01,150
brejo-santo-ce,BREJO SANTO/CE,2026-12-01,150
cabedelo-pb,CABEDELO/PB,2026-01-01,281
cabedelo-pb,CABEDELO/PB,2026-02-01,266
cabedelo-pb,CABEDELO/PB,2026-03-01,311
cabedelo-pb,CABEDELO/PB,2026-04-01,309
cabedelo-pb,CABEDELO/PB,2026-05-01,346
cabedelo-pb,CABEDELO/PB,2026-06-01,295
cabedelo-pb,CABEDELO/PB,2026-07-01,295
cabedelo-pb,CABEDELO/PB,2026-08-01,295
cabedelo-pb,CABEDELO/PB,2026-09-01,295
cabedelo-pb,CABEDELO/PB,2026-10-01,295
cabedelo-pb,CABEDELO/PB,2026-11-01,295
cabedelo-pb,CABEDELO/PB,2026-12-01,295
cabo-de-santo-agostinho-pe,CABO DE SANTO AGOSTINHO/PE,2026-01-01,298
cabo-de-santo-agostinho-pe,CABO DE SANTO AGOSTINHO/PE,2026-02-01,312
cabo-de-santo-agostinho-pe,CABO DE SANTO AGOSTINHO/PE,2026-03-01,365
cabo-de-santo-agostinho-pe,CABO DE SANTO AGOSTINHO/PE,2026-04-01,361
cabo-de-santo-agostinho-pe,CABO DE SANTO AGOSTINHO/PE,2026-05-01,396
cabo-de-santo-agostinho-pe,CABO DE SANTO AGOSTINHO/PE,2026-06-01,307
cabo-de-santo-agostinho-pe,CABO DE SANTO AGOSTINHO/PE,2026-07-01,307
cabo-de-santo-agostinho-pe,CABO DE SANTO AGOSTINHO/PE,2026-08-01,307
cabo-de-santo-agostinho-pe,CABO DE SANTO AGOSTINHO/PE,2026-09-01,307
cabo-de-santo-agostinho-pe,CABO DE SANTO AGOSTINHO/PE,2026-10-01,307
cabo-de-santo-agostinho-pe,CABO DE SANTO AGOSTINHO/PE,2026-11-01,307
cabo-de-santo-agostinho-pe,CABO DE SANTO AGOSTINHO/PE,2026-12-01,307
caico-rn,CAICO/RN,2026-01-01,124
caico-rn,CAICO/RN,2026-02-01,127
caico-rn,CAICO/RN,2026-03-01,148
caico-rn,CAICO/RN,2026-04-01,147
caico-rn,CAICO/RN,2026-05-01,159
caico-rn,CAICO/RN,2026-06-01,127
caico-rn,CAICO/RN,2026-07-01,127
caico-rn,CAICO/RN,2026-08-01,127
caico-rn,CAICO/RN,2026-09-01,127
caico-rn,CAICO/RN,2026-10-01,127
caico-rn,CAICO/RN,2026-11-01,127
caico-rn,CAICO/RN,2026-12-01,127
cajazeiras-pb,CAJAZEIRAS/PB,2026-01-01,145
cajazeiras-pb,CAJAZEIRAS/PB,2026-02-01,220
cajazeiras-pb,CAJAZEIRAS/PB,2026-03-01,258
cajazeiras-pb,CAJAZEIRAS/PB,2026-04-01,255
cajazeiras-pb,CAJAZEIRAS/PB,2026-05-01,274
cajazeiras-pb,CAJAZEIRAS/PB,2026-06-01,226
cajazeiras-pb,CAJAZEIRAS/PB,2026-07-01,226
cajazeiras-pb,CAJAZEIRAS/PB,2026-08-01,226
cajazeiras-pb,CAJAZEIRAS/PB,2026-09-01,226
cajazeiras-pb,CAJAZEIRAS/PB,2026-10-01,226
cajazeiras-pb,CAJAZEIRAS/PB,2026-11-01,226
cajazeiras-pb,CAJAZEIRAS/PB,2026-12-01,226
camacari-ba,CAMACARI/BA,2026-01-01,796
camacari-ba,CAMACARI/BA,2026-02-01,738
camacari-ba,CAMACARI/BA,2026-03-01,863
camacari-ba,CAMACARI/BA,2026-04-01,855
camacari-ba,CAMACARI/BA,2026-05-01,995
camacari-ba,CAMACARI/BA,2026-06-01,771
camacari-ba,CAMACARI/BA,2026-07-01,771
camacari-ba,CAMACARI/BA,2026-08-01,771
camacari-ba,CAMACARI/BA,2026-09-01,771
camacari-ba,CAMACARI/BA,2026-10-01,771
camacari-ba,CAMACARI/BA,2026-11-01,771
camacari-ba,CAMACARI/BA,2026-12-01,771
camaragibe-pe,CAMARAGIBE/PE,2026-01-01,205
camaragibe-pe,CAMARAGIBE/PE,2026-02-01,179
camaragibe-pe,CAMARAGIBE/PE,2026-03-01,209
camaragibe-pe,CAMARAGIBE/PE,2026-04-01,208
camaragibe-pe,CAMARAGIBE/PE,2026-05-01,240
camaragibe-pe,CAMARAGIBE/PE,2026-06-01,186
camaragibe-pe,CAMARAGIBE/PE,2026-07-01,186
camaragibe-pe,CAMARAGIBE/PE,2026-08-01,186
camaragibe-pe,CAMARAGIBE/PE,2026-09-01,186
camaragibe-pe,CAMARAGIBE/PE,2026-10-01,186
camaragibe-pe,CAMARAGIBE/PE,2026-11-01,186
camaragibe-pe,CAMARAGIBE/PE,2026-12-01,186
campina-grande-pb,CAMPINA GRANDE/PB,2026-01-01,926
campina-grande-pb,CAMPINA GRANDE/PB,2026-02-01,909
campina-grande-pb,CAMPINA GRANDE/PB,2026-03-01,999
campina-grande-pb,CAMPINA GRANDE/PB,2026-04-01,987
campina-grande-pb,CAMPINA GRANDE/PB,2026-05-01,1163
campina-grande-pb,CAMPINA GRANDE/PB,2026-06-01,970
campina-grande-pb,CAMPINA GRANDE/PB,2026-07-01,970
campina-grande-pb,CAMPINA GRANDE/PB,2026-08-01,970
campina-grande-pb,CAMPINA GRANDE/PB,2026-09-01,970
campina-grande-pb,CAMPINA GRANDE/PB,2026-10-01,970
campina-grande-pb,CAMPINA GRANDE/PB,2026-11-01,970
campina-grande-pb,CAMPINA GRANDE/PB,2026-12-01,970
campo-maior-pi,CAMPO MAIOR/PI,2026-01-01,125
campo-maior-pi,CAMPO MAIOR/PI,2026-02-01,149
campo-maior-pi,CAMPO MAIOR/PI,2026-03-01,174
campo-maior-pi,CAMPO MAIOR/PI,2026-04-01,173
campo-maior-pi,CAMPO MAIOR/PI,2026-05-01,188
campo-maior-pi,CAMPO MAIOR/PI,2026-06-01,150
campo-maior-pi,CAMPO MAIOR/PI,2026-07-01,150
campo-maior-pi,CAMPO MAIOR/PI,2026-08-01,150
campo-maior-pi,CAMPO MAIOR/PI,2026-09-01,150
campo-maior-pi,CAMPO MAIOR/PI,2026-10-01,150
campo-maior-pi,CAMPO MAIOR/PI,2026-11-01,150
campo-maior-pi,CAMPO MAIOR/PI,2026-12-01,150
caninde-de-sao-francisco-se,CANINDE DE SAO FRANCISCO/SE,2026-01-01,44
caninde-de-sao-francisco-se,CANINDE DE SAO FRANCISCO/SE,2026-02-01,38
caninde-de-sao-francisco-se,CANINDE DE SAO FRANCISCO/SE,2026-03-01,46
caninde-de-sao-francisco-se,CANINDE DE SAO FRANCISCO/SE,2026-04-01,42
caninde-de-sao-francisco-se,CANINDE DE SAO FRANCISCO/SE,2026-05-01,43
caninde-de-sao-francisco-se,CANINDE DE SAO FRANCISCO/SE,2026-06-01,43
caninde-de-sao-francisco-se,CANINDE DE SAO FRANCISCO/SE,2026-07-01,49
caninde-de-sao-francisco-se,CANINDE DE SAO FRANCISCO/SE,2026-08-01,46
caninde-de-sao-francisco-se,CANINDE DE SAO FRANCISCO/SE,2026-09-01,46
caninde-de-sao-francisco-se,CANINDE DE SAO FRANCISCO/SE,2026-10-01,47
caninde-de-sao-francisco-se,CANINDE DE SAO FRANCISCO/SE,2026-11-01,48
caninde-de-sao-francisco-se,CANINDE DE SAO FRANCISCO/SE,2026-12-01,47
caninde-ce,CANINDE/CE,2026-01-01,151
caninde-ce,CANINDE/CE,2026-02-01,131
caninde-ce,CANINDE/CE,2026-03-01,153
caninde-ce,CANINDE/CE,2026-04-01,152
caninde-ce,CANINDE/CE,2026-05-01,167
caninde-ce,CANINDE/CE,2026-06-01,129
caninde-ce,CANINDE/CE,2026-07-01,129
caninde-ce,CANINDE/CE,2026-08-01,129
caninde-ce,CANINDE/CE,2026-09-01,129
caninde-ce,CANINDE/CE,2026-10-01,129
caninde-ce,CANINDE/CE,2026-11-01,129
caninde-ce,CANINDE/CE,2026-12-01,129
caruaru-pe,CARUARU/PE,2026-01-01,685
caruaru-pe,CARUARU/PE,2026-02-01,874
caruaru-pe,CARUARU/PE,2026-03-01,1022
caruaru-pe,CARUARU/PE,2026-04-01,1013
caruaru-pe,CARUARU/PE,2026-05-01,1106
caruaru-pe,CARUARU/PE,2026-06-01,857
caruaru-pe,CARUARU/PE,2026-07-01,857
caruaru-pe,CARUARU/PE,2026-08-01,857
caruaru-pe,CARUARU/PE,2026-09-01,857
caruaru-pe,CARUARU/PE,2026-10-01,857
caruaru-pe,CARUARU/PE,2026-11-01,857
caruaru-pe,CARUARU/PE,2026-12-01,857
cascavel-ce,CASCAVEL/CE,2026-01-01,150
cascavel-ce,CASCAVEL/CE,2026-02-01,157
cascavel-ce,CASCAVEL/CE,2026-03-01,183
cascavel-ce,CASCAVEL/CE,2026-04-01,182
cascavel-ce,CASCAVEL/CE,2026-05-01,198
